cell_id,t0,p_count,margin_bin,margin_bins,utility,n_total,n_low,n_mid,n_high,valid_low_high,margin_cut_1,margin_cut_2,margin_cut_3,margin_cut_4,utility_cut_1,utility_cut_2,end_strict_dead_events_low,end_strict_dead_risk_low,end_strict_dead_events_mid,end_strict_dead_risk_mid,end_strict_dead_events_high,end_strict_dead_risk_high,end_dead_0_05_events_low,end_dead_0_05_risk_low,end_dead_0_05_events_mid,end_dead_0_05_risk_mid,end_dead_0_05_events_high,end_dead_0_05_risk_high
4921,670001,11,3,5,utility_nmse,1,1,0,0,False,3.12086830958724,3.1844324572011828,3.3375773243606091,3.4182760113850237,0.13194511882348192,0.13194511882348192,0,0,0,,0,,0,0,0,,0,
4922,670001,11,4,5,utility_nmse,1,1,0,0,False,3.12086830958724,3.1844324572011828,3.3375773243606091,3.4182760113850237,0.23976870341463449,0.23976870341463449,0,0,0,,0,,0,0,0,,0,
4923,670001,12,0,5,utility_nmse,2,1,0,1,True,2.5698056219145657,2.8225582242012024,2.9636067733168603,3.5028784379363063,0.13502907400017089,0.55868201361960823,1,1,0,,0,0,1,1,0,,0,0
4924,670001,12,1,5,utility_nmse,2,1,0,1,True,2.5698056219145657,2.8225582242012024,2.9636067733168603,3.5028784379363063,0.58002917681515065,1.1439557165971399,0,0,0,,0,0,0,0,0,,0,0
4925,670001,12,2,5,utility_nmse,1,1,0,0,False,2.5698056219145657,2.8225582242012024,2.9636067733168603,3.5028784379363063,0.51721586029554001,0.51721586029554001,0,0,0,,0,,0,0,0,,0,
4926,670001,12,3,5,utility_nmse,2,1,0,1,True,2.5698056219145657,2.8225582242012024,2.9636067733168603,3.5028784379363063,0.44923350082914498,0.48121613721294942,0,0,0,,0,0,1,1,0,,0,0
4927,670001,12,4,5,utility_nmse,2,1,0,1,True,2.5698056219145657,2.8225582242012024,2.9636067733168603,3.5028784379363063,0.32345174764959633,0.47580543269158687,0,0,0,,0,0,0,0,0,,0,0
4928,670001,13,0,5,utility_nmse,1,1,0,0,False,2.4419821023941042,2.5755619711242614,2.6354962464421989,3.2908474807627504,-0.014537326631650364,-0.014537326631650364,0,0,0,,0,,0,0,0,,0,
4929,670001,13,1,5,utility_nmse,1,1,0,0,False,2.4419821023941042,2.5755619711242614,2.6354962464421989,3.2908474807627504,0.19162362848156972,0.19162362848156972,0,0,0,,0,,0,0,0,,0,
4930,670001,13,3,5,utility_nmse,1,1,0,0,False,2.4419821023941042,2.5755619711242614,2.6354962464421989,3.2908474807627504,0.10885640121957317,0.10885640121957317,0,0,0,,0,,0,0,0,,0,
4931,670001,13,4,5,utility_nmse,1,1,0,0,False,2.4419821023941042,2.5755619711242614,2.6354962464421989,3.2908474807627504,0.50625864875865245,0.50625864875865245,0,0,0,,0,,0,0,0,,0,
4932,670001,14,0,5,utility_nmse,1,1,0,0,False,2.1249008655548094,2.7372893739491699,3.1913902837783099,3.6533253787085416,0.21981515542872609,0.21981515542872609,0,0,0,,0,,0,0,0,,0,
4933,670001,14,1,5,utility_nmse,1,1,0,0,False,2.1249008655548094,2.7372893739491699,3.1913902837783099,3.6533253787085416,-0.055172625906901182,-0.055172625906901182,0,0,0,,0,,0,0,0,,0,
4934,670001,14,2,5,utility_nmse,1,1,0,0,False,2.1249008655548094,2.7372893739491699,3.1913902837783099,3.6533253787085416,0.5977605885085725,0.5977605885085725,0,0,0,,0,,0,0,0,,0,
4935,670001,14,3,5,utility_nmse,1,1,0,0,False,2.1249008655548094,2.7372893739491699,3.1913902837783099,3.6533253787085416,-0.37445745201701469,-0.37445745201701469,0,0,0,,0,,0,0,0,,0,
4936,670001,14,4,5,utility_nmse,1,1,0,0,False,2.1249008655548094,2.7372893739491699,3.1913902837783099,3.6533253787085416,-1.0315637996248215,-1.0315637996248215,0,0,0,,0,,0,0,0,,0,
4937,670001,15,0,5,utility_nmse,1,1,0,0,False,3.4401898682117462,3.4401898682117462,3.4401898682117462,3.4401898682117462,0.74686598641257984,0.74686598641257984,0,0,0,,0,,0,0,0,,0,
4938,670001,16,0,5,utility_nmse,1,1,0,0,False,2.7646305821835995,3.0015963986515999,3.2385622151196003,3.4755280315876007,0.65587337891495612,0.65587337891495612,0,0,0,,0,,0,0,0,,0,
4939,670001,16,4,5,utility_nmse,1,1,0,0,False,2.7646305821835995,3.0015963986515999,3.2385622151196003,3.4755280315876007,4.6795219875162912,4.6795219875162912,0,0,0,,0,,0,0,0,,0,
4940,670001,18,0,5,utility_nmse,1,1,0,0,False,3.5825075153261423,3.5825075153261423,3.5825075153261423,3.5825075153261423,-0.0022971822220119852,-0.0022971822220119852,0,0,0,,0,,0,0,0,,0,
4941,670001,19,0,5,utility_nmse,1,1,0,0,False,4.2045752491801975,4.3430360019206997,4.5018345780670641,4.6809709776192907,0.3736658718931466,0.3736658718931466,0,0,0,,0,,0,0,0,,0,
4942,670001,19,2,5,utility_nmse,1,1,0,0,False,4.2045752491801975,4.3430360019206997,4.5018345780670641,4.6809709776192907,0.92924296335794943,0.92924296335794943,0,0,0,,0,,0,0,0,,0,
4943,670001,19,4,5,utility_nmse,1,1,0,0,False,4.2045752491801975,4.3430360019206997,4.5018345780670641,4.6809709776192907,0.46847259001293412,0.46847259001293412,0,0,0,,0,,0,0,0,,0,
4944,670001,20,0,5,utility_nmse,1,1,0,0,False,3.7328533817082645,3.7846069835126399,3.8363605853170157,3.8881141871213911,-0.088632842143357635,-0.088632842143357635,0,0,0,,0,,0,0,0,,0,
4945,670001,20,4,5,utility_nmse,1,1,0,0,False,3.7328533817082645,3.7846069835126399,3.8363605853170157,3.8881141871213911,1.6812842179094283,1.6812842179094283,0,0,0,,0,,0,0,0,,0,
4946,670001,21,0,5,utility_nmse,1,1,0,0,False,4.0705931773409247,4.0705931773409247,4.0705931773409247,4.0705931773409247,0.29429084303525471,0.29429084303525471,0,0,0,,0,,0,0,0,,0,
4947,670001,25,0,5,utility_nmse,1,1,0,0,False,3.4683502502739429,3.4683502502739429,3.4683502502739429,3.4683502502739429,0.7745235704344543,0.7745235704344543,0,0,0,,0,,0,0,0,,0,
4948,670001,26,0,5,utility_nmse,1,1,0,0,False,2.4478340595960617,2.4478340595960617,2.4478340595960617,2.4478340595960617,-0.72996874671936818,-0.72996874671936818,0,0,0,,0,,0,0,0,,0,
4949,670001,30,0,5,utility_nmse,1,1,0,0,False,5.0171419054269792,5.0509225964546207,5.0847032874822613,5.1184839785099028,3.1853047091129181,3.1853047091129181,0,0,0,,0,,0,0,0,,0,
4950,670001,30,4,5,utility_nmse,1,1,0,0,False,5.0171419054269792,5.0509225964546207,5.0847032874822613,5.1184839785099028,0.62711073988281152,0.62711073988281152,0,0,0,,0,,0,0,0,,0,
4951,680001,2,0,5,utility_nmse,13,5,4,4,True,0.23051390647888184,0.38533843383193017,0.57446004003286355,1.0569655627012253,0.0025234876445972255,0.010886342595675346,3,0.59999999999999998,4,1,3,0.75,3,0.59999999999999998,4,1,3,0.75
4952,680001,2,1,5,utility_nmse,12,4,4,4,True,0.23051390647888184,0.38533843383193017,0.57446004003286355,1.0569655627012253,0.0054784178708156776,0.025004697516189077,3,0.75,0,0,1,0.25,4,1,0,0,2,0.5
4953,680001,2,2,5,utility_nmse,13,5,4,4,True,0.23051390647888184,0.38533843383193017,0.57446004003286355,1.0569655627012253,-0.040695711861636702,0.029704825508369039,4,0.80000000000000004,0,0,2,0.5,4,0.80000000000000004,2,0.5,2,0.5
4954,680001,2,3,5,utility_nmse,12,4,4,4,True,0.23051390647888184,0.38533843383193017,0.57446004003286355,1.0569655627012253,-0.019020035417079473,0.0082869141460433296,2,0.5,1,0.25,0,0,3,0.75,2,0.5,1,0.25
4955,680001,2,4,5,utility_nmse,13,5,4,4,True,0.23051390647888184,0.38533843383193017,0.57446004003286355,1.0569655627012253,-0.055479977783672446,0.043185441990937282,2,0.40000000000000002,0,0,2,0.5,5,1,3,0.75,2,0.5
4956,680001,3,0,5,utility_nmse,4,2,1,1,True,0.78512608604505663,1.0243080522399395,1.1220604360103608,1.2471872474998236,0.036359034940648828,0.036839769548722187,1,0.5,0,0,0,0,1,0.5,0,0,0,0
4957,680001,3,1,5,utility_nmse,3,1,1,1,True,0.78512608604505663,1.0243080522399395,1.1220604360103608,1.2471872474998236,-0.017302994432011901,0.026903773076501297,0,0,1,1,0,0,1,1,1,1,0,0
4958,680001,3,2,5,utility_nmse,3,1,1,1,True,0.78512608604505663,1.0243080522399395,1.1220604360103608,1.2471872474998236,-0.066075706415151564,0.010677021743808801,0,0,0,0,0,0,0,0,0,0,0,0
4959,680001,3,3,5,utility_nmse,3,1,1,1,True,0.78512608604505663,1.0243080522399395,1.1220604360103608,1.2471872474998236,0.0055207457527828088,0.072547652108347294,0,0,0,0,0,0,0,0,0,0,0,0
4960,680001,3,4,5,utility_nmse,4,2,1,1,True,0.78512608604505663,1.0243080522399395,1.1220604360103608,1.2471872474998236,-0.061090011497811264,0.013434702640623658,1,0.5,0,0,0,0,1,0.5,1,1,0,0
4961,680001,4,0,5,utility_nmse,3,1,1,1,True,0.72930632531642914,0.93598458003252749,1.2517572984099388,1.3965770918875933,-0.08042105068377392,-0.060954935624783713,1,1,0,0,0,0,1,1,0,0,0,0
4962,680001,4,1,5,utility_nmse,3,1,1,1,True,0.72930632531642914,0.93598458003252749,1.2517572984099388,1.3965770918875933,-0.012935724730231538,0.073356127243767347,1,1,1,1,0,0,1,1,1,1,0,0
4963,680001,4,2,5,utility_nmse,3,1,1,1,True,0.72930632531642914,0.93598458003252749,1.2517572984099388,1.3965770918875933,-0.0070985737417122372,0.0195682587333319,1,1,0,0,0,0,1,1,0,0,0,0
4964,680001,4,3,5,utility_nmse,3,1,1,1,True,0.72930632531642914,0.93598458003252749,1.2517572984099388,1.3965770918875933,0.12626180455652788,0.13747397893718358,0,0,0,0,0,0,0,0,0,0,0,0
4965,680001,4,4,5,utility_nmse,3,1,1,1,True,0.72930632531642914,0.93598458003252749,1.2517572984099388,1.3965770918875933,-0.084211750838813548,0.011588316897962758,1,1,0,0,0,0,1,1,0,0,0,0
4966,680001,5,0,5,utility_nmse,3,1,1,1,True,1.1564992079511285,1.8157096050679684,1.9296718485653401,2.2819231413304806,0.011178105911044275,0.039797420471712253,0,0,0,0,0,0,0,0,0,0,0,0
4967,680001,5,1,5,utility_nmse,2,1,0,1,True,1.1564992079511285,1.8157096050679684,1.9296718485653401,2.2819231413304806,-0.087978849716028429,0.040610858943276013,0,0,0,,0,0,1,1,0,,0,0
4968,680001,5,2,5,utility_nmse,2,1,0,1,True,1.1564992079511285,1.8157096050679684,1.9296718485653401,2.2819231413304806,0.018208995696916079,0.095014204354772827,0,0,0,,0,0,1,1,0,,0,0
4969,680001,5,3,5,utility_nmse,2,1,0,1,True,1.1564992079511285,1.8157096050679684,1.9296718485653401,2.2819231413304806,0.072021988882322058,0.1631751911425669,0,0,0,,0,0,1,1,0,,0,0
4970,680001,5,4,5,utility_nmse,3,1,1,1,True,1.1564992079511285,1.8157096050679684,1.9296718485653401,2.2819231413304806,0.065677323055885625,0.3970889965088964,1,1,0,0,0,0,1,1,0,0,0,0
4971,680001,6,0,5,utility_nmse,4,2,1,1,True,1.1599611826241016,1.6330779604613781,2.1584311574697495,2.5490521881729364,-0.013104154202175469,-0.010718883719503899,0,0,0,0,0,0,1,0.5,0,0,0,0
4972,680001,6,1,5,utility_nmse,3,1,1,1,True,1.1599611826241016,1.6330779604613781,2.1584311574697495,2.5490521881729364,-0.05574878599407336,0.063991147405048701,1,1,0,0,0,0,1,1,1,1,1,1
4973,680001,6,2,5,utility_nmse,3,1,1,1,True,1.1599611826241016,1.6330779604613781,2.1584311574697495,2.5490521881729364,0.31629915047517881,0.50950405202045612,0,0,0,0,0,0,1,1,0,0,0,0
4974,680001,6,3,5,utility_nmse,3,1,1,1,True,1.1599611826241016,1.6330779604613781,2.1584311574697495,2.5490521881729364,0.22526516111166547,0.41496372622475375,0,0,0,0,0,0,0,0,0,0,0,0
4975,680001,6,4,5,utility_nmse,3,1,1,1,True,1.1599611826241016,1.6330779604613781,2.1584311574697495,2.5490521881729364,0.024155406075197797,0.091383367968839849,0,0,0,0,0,0,0,0,1,1,0,0
4976,680001,7,0,5,utility_nmse,2,1,0,1,True,2.1734070235397667,2.2542933225631714,2.4818710349500179,2.7242215946316719,0.15711957206311125,0.27653786544444564,0,0,0,,0,0,0,0,0,,0,0
4977,680001,7,1,5,utility_nmse,1,1,0,0,False,2.1734070235397667,2.2542933225631714,2.4818710349500179,2.7242215946316719,-0.070538193676674174,-0.070538193676674174,0,0,0,,0,,0,0,0,,0,
4978,680001,7,2,5,utility_nmse,1,1,0,0,False,2.1734070235397667,2.2542933225631714,2.4818710349500179,2.7242215946316719,1.0769336528788513,1.0769336528788513,0,0,0,,0,,1,1,0,,0,
4979,680001,7,3,5,utility_nmse,1,1,0,0,False,2.1734070235397667,2.2542933225631714,2.4818710349500179,2.7242215946316719,-0.64495739510037819,-0.64495739510037819,0,0,0,,0,,1,1,0,,0,
4980,680001,7,4,5,utility_nmse,1,1,0,0,False,2.1734070235397667,2.2542933225631714,2.4818710349500179,2.7242215946316719,0.087240457655572076,0.087240457655572076,0,0,0,,0,,0,0,0,,0,
4981,680001,8,0,5,utility_nmse,1,1,0,0,False,1.9250372618436813,2.0152758374810218,2.1458418518304825,2.3591057860292497,0.025058355382495744,0.025058355382495744,0,0,0,,0,,0,0,0,,0,
4982,680001,8,1,5,utility_nmse,1,1,0,0,False,1.9250372618436813,2.0152758374810218,2.1458418518304825,2.3591057860292497,0.29383997711667381,0.29383997711667381,0,0,0,,0,,0,0,0,,0,
4983,680001,8,2,5,utility_nmse,1,1,0,0,False,1.9250372618436813,2.0152758374810218,2.1458418518304825,2.3591057860292497,0.3444183031860828,0.3444183031860828,0,0,0,,0,,0,0,0,,0,
4984,680001,8,3,5,utility_nmse,1,1,0,0,False,1.9250372618436813,2.0152758374810218,2.1458418518304825,2.3591057860292497,1.1341740240405411,1.1341740240405411,0,0,0,,0,,0,0,0,,0,
4985,680001,8,4,5,utility_nmse,1,1,0,0,False,1.9250372618436813,2.0152758374810218,2.1458418518304825,2.3591057860292497,0.4440198817686305,0.4440198817686305,0,0,0,,0,,0,0,0,,0,
4986,680001,9,0,5,utility_nmse,2,1,0,1,True,0.96456410586833963,1.2938045397400857,2.8311799779534339,3.0896502468734983,0.013678992045548365,0.028215012486344226,1,1,0,,0,0,1,1,0,,0,0
4987,680001,9,1,5,utility_nmse,1,1,0,0,False,0.96456410586833963,1.2938045397400857,2.8311799779534339,3.0896502468734983,0.12833424453009445,0.12833424453009445,1,1,0,,0,,1,1,0,,0,
4988,680001,9,2,5,utility_nmse,2,1,0,1,True,0.96456410586833963,1.2938045397400857,2.8311799779534339,3.0896502468734983,-0.24071532002106186,-0.0020371410665700196,0,0,0,,0,0,0,0,0,,0,0
4989,680001,9,3,5,utility_nmse,1,1,0,0,False,0.96456410586833963,1.2938045397400857,2.8311799779534339,3.0896502468734983,0.52936051130554351,0.52936051130554351,0,0,0,,0,,0,0,0,,0,
4990,680001,9,4,5,utility_nmse,2,1,0,1,True,0.96456410586833963,1.2938045397400857,2.8311799779534339,3.0896502468734983,0.65098293506343996,0.83197190132272891,0,0,0,,0,0,0,0,0,,0,0
4991,680001,10,0,5,utility_nmse,2,1,0,1,True,1.7264221459627151,1.743214875459671,2.2014988344162703,3.2631658464670181,-0.061305996486280351,-0.010384866055387784,0,0,0,,0,0,0,0,0,,0,0
4992,680001,10,1,5,utility_nmse,1,1,0,0,False,1.7264221459627151,1.743214875459671,2.2014988344162703,3.2631658464670181,-0.41464999849584411,-0.41464999849584411,0,0,0,,0,,0,0,0,,0,
4993,680001,10,2,5,utility_nmse,1,1,0,0,False,1.7264221459627151,1.743214875459671,2.2014988344162703,3.2631658464670181,-0.042404126475353618,-0.042404126475353618,0,0,0,,0,,0,0,0,,0,
4994,680001,10,3,5,utility_nmse,1,1,0,0,False,1.7264221459627151,1.743214875459671,2.2014988344162703,3.2631658464670181,0.35510707446089534,0.35510707446089534,0,0,0,,0,,0,0,0,,0,
4995,680001,10,4,5,utility_nmse,1,1,0,0,False,1.7264221459627151,1.743214875459671,2.2014988344162703,3.2631658464670181,-0.75812489757843038,-0.75812489757843038,0,0,0,,0,,0,0,0,,0,
4996,680001,11,0,5,utility_nmse,1,1,0,0,False,2.2908706605434421,2.9951788526028396,3.5157126650214194,3.7145060069859026,0.05286718681600687,0.05286718681600687,0,0,0,,0,,0,0,0,,0,
4997,680001,11,1,5,utility_nmse,1,1,0,0,False,2.2908706605434421,2.9951788526028396,3.5157126650214194,3.7145060069859026,0.49410125654363235,0.49410125654363235,0,0,0,,0,,0,0,0,,0,
4998,680001,11,3,5,utility_nmse,1,1,0,0,False,2.2908706605434421,2.9951788526028396,3.5157126650214194,3.7145060069859026,0.94775111737876216,0.94775111737876216,0,0,0,,0,,0,0,0,,0,
4999,680001,11,4,5,utility_nmse,1,1,0,0,False,2.2908706605434421,2.9951788526028396,3.5157126650214194,3.7145060069859026,0.1271424042701729,0.1271424042701729,0,0,0,,0,,0,0,0,,0,
5000,680001,12,0,5,utility_nmse,1,1,0,0,False,3.0699118018150329,3.1408047966659067,3.211697791516781,3.2825907863676549,0.47236340197327925,0.47236340197327925,0,0,0,,0,,0,0,0,,0,
5001,680001,12,4,5,utility_nmse,1,1,0,0,False,3.0699118018150329,3.1408047966659067,3.211697791516781,3.2825907863676549,-0.52280578458003824,-0.52280578458003824,0,0,0,,0,,0,0,0,,0,
5002,680001,13,0,5,utility_nmse,1,1,0,0,False,3.4563127540051939,3.6010392293334008,3.6856800146400928,3.7843645438551903,-0.58989289420179836,-0.58989289420179836,0,0,0,,0,,0,0,0,,0,
5003,680001,13,1,5,utility_nmse,1,1,0,0,False,3.4563127540051939,3.6010392293334008,3.6856800146400928,3.7843645438551903,0.51891615973570104,0.51891615973570104,0,0,0,,0,,0,0,0,,0,
5004,680001,13,2,5,utility_nmse,1,1,0,0,False,3.4563127540051939,3.6010392293334008,3.6856800146400928,3.7843645438551903,-0.99133700218659648,-0.99133700218659648,0,0,0,,0,,0,0,0,,0,
5005,680001,13,3,5,utility_nmse,1,1,0,0,False,3.4563127540051939,3.6010392293334008,3.6856800146400928,3.7843645438551903,-0.046803808785449146,-0.046803808785449146,0,0,0,,0,,0,0,0,,0,
5006,680001,13,4,5,utility_nmse,1,1,0,0,False,3.4563127540051939,3.6010392293334008,3.6856800146400928,3.7843645438551903,0.82330835459044704,0.82330835459044704,0,0,0,,0,,0,0,0,,0,
5007,680001,14,0,5,utility_nmse,1,1,0,0,False,2.7991065621376037,2.9047913730144499,3.013812332600355,3.1261694408953189,0.19788907685860083,0.19788907685860083,0,0,0,,0,,0,0,0,,0,
5008,680001,14,2,5,utility_nmse,1,1,0,0,False,2.7991065621376037,2.9047913730144499,3.013812332600355,3.1261694408953189,0.76532473252383693,0.76532473252383693,0,0,0,,0,,0,0,0,,0,
5009,680001,14,4,5,utility_nmse,1,1,0,0,False,2.7991065621376037,2.9047913730144499,3.013812332600355,3.1261694408953189,0.2729396202965475,0.2729396202965475,0,0,0,,0,,0,0,0,,0,
5010,680001,15,0,5,utility_nmse,1,1,0,0,False,2.8328187577426434,2.8328187577426434,2.8328187577426434,2.8328187577426434,0.32192908097895989,0.32192908097895989,0,0,0,,0,,0,0,0,,0,
5011,680001,16,0,5,utility_nmse,1,1,0,0,False,2.228854283038527,2.9853569164872171,3.2615888208150863,3.630764675140381,-0.0012238896052003394,-0.0012238896052003394,0,0,0,,0,,0,0,0,,0,
5012,680001,16,1,5,utility_nmse,1,1,0,0,False,2.228854283038527,2.9853569164872171,3.2615888208150863,3.630764675140381,-0.045876587425306592,-0.045876587425306592,0,0,0,,0,,0,0,0,,0,
5013,680001,16,2,5,utility_nmse,1,1,0,0,False,2.228854283038527,2.9853569164872171,3.2615888208150863,3.630764675140381,0.65367858416076208,0.65367858416076208,0,0,0,,0,,0,0,0,,0,
5014,680001,16,3,5,utility_nmse,1,1,0,0,False,2.228854283038527,2.9853569164872171,3.2615888208150863,3.630764675140381,0.040029194325796449,0.040029194325796449,0,0,0,,0,,0,0,0,,0,
5015,680001,16,4,5,utility_nmse,1,1,0,0,False,2.228854283038527,2.9853569164872171,3.2615888208150863,3.630764675140381,1.0051360731479497,1.0051360731479497,0,0,0,,0,,0,0,0,,0,
5016,680001,18,0,5,utility_nmse,1,1,0,0,False,1.9358251370489596,2.6172285705804823,3.2986320041120054,3.9800354376435281,0.0040657139505934125,0.0040657139505934125,0,0,0,,0,,0,0,0,,0,
5017,680001,18,4,5,utility_nmse,1,1,0,0,False,1.9358251370489596,2.6172285705804823,3.2986320041120054,3.9800354376435281,-0.10012972209911083,-0.10012972209911083,0,0,0,,0,,0,0,0,,0,
5018,680001,19,0,5,utility_nmse,1,1,0,0,False,2.3315659679472445,2.4643908202648164,2.5972156725823878,2.7300405248999597,0.036984605538456873,0.036984605538456873,0,0,0,,0,,0,0,0,,0,
5019,680001,19,4,5,utility_nmse,1,1,0,0,False,2.3315659679472445,2.4643908202648164,2.5972156725823878,2.7300405248999597,0.077699792587281422,0.077699792587281422,0,0,0,,0,,0,0,0,,0,
5020,680001,20,0,5,utility_nmse,1,1,0,0,False,3.700176665559411,3.8115775175392628,3.9229783695191145,4.0343792214989662,0.56906645101631081,0.56906645101631081,0,0,0,,0,,0,0,0,,0,
5021,680001,20,4,5,utility_nmse,1,1,0,0,False,3.700176665559411,3.8115775175392628,3.9229783695191145,4.0343792214989662,2.2435603541042073,2.2435603541042073,0,0,0,,0,,0,0,0,,0,
5022,680001,22,0,5,utility_nmse,1,1,0,0,False,1.9186103984713556,2.4948091130703691,3.0710078276693817,3.6472065422683957,0.038477224609991818,0.038477224609991818,0,0,0,,0,,0,0,0,,0,
5023,680001,22,4,5,utility_nmse,1,1,0,0,False,1.9186103984713556,2.4948091130703691,3.0710078276693817,3.6472065422683957,-0.37986905014657041,-0.37986905014657041,0,0,0,,0,,0,0,0,,0,
5024,680001,23,0,5,utility_nmse,1,1,0,0,False,3.583947763592005,3.7776899948716163,3.971432226151228,4.1651744574308394,0.85674632577253773,0.85674632577253773,0,0,0,,0,,0,0,0,,0,
5025,680001,23,4,5,utility_nmse,1,1,0,0,False,3.583947763592005,3.7776899948716163,3.971432226151228,4.1651744574308394,0.04571871002459596,0.04571871002459596,0,0,0,,0,,0,0,0,,0,
5026,680001,25,0,5,utility_nmse,1,1,0,0,False,5.5934231672435999,5.9956851620227098,6.3979471568018198,6.8002091515809298,0.71893109479527684,0.71893109479527684,0,0,0,,0,,0,0,0,,0,
5027,680001,25,4,5,utility_nmse,1,1,0,0,False,5.5934231672435999,5.9956851620227098,6.3979471568018198,6.8002091515809298,0.92625315807443798,0.92625315807443798,0,0,0,,0,,0,0,0,,0,
5028,680001,27,0,5,utility_nmse,1,1,0,0,False,4.1024542897939682,4.1024542897939682,4.1024542897939682,4.1024542897939682,2.1836290641396205,2.1836290641396205,0,0,0,,0,,0,0,0,,0,
5029,680001,32,0,5,utility_nmse,1,1,0,0,False,3.5744883894920347,4.2038441136479374,4.833199837803841,5.4625555619597437,1.3746946349588318,1.3746946349588318,0,0,0,,0,,0,0,0,,0,
5030,680001,32,4,5,utility_nmse,1,1,0,0,False,3.5744883894920347,4.2038441136479374,4.833199837803841,5.4625555619597437,6.475953465760778,6.475953465760778,0,0,0,,0,,0,0,0,,0,
5031,690001,2,0,5,utility_nmse,13,5,4,4,True,0.30370485261082653,0.44122702181339268,0.60246903188526624,0.83714071027934556,4.3322216403803768e-05,0.002381678380237093,4,0.80000000000000004,2,0.5,0,0,4,0.80000000000000004,2,0.5,1,0.25
5032,690001,2,1,5,utility_nmse,13,5,4,4,True,0.30370485261082653,0.44122702181339268,0.60246903188526624,0.83714071027934556,-0.00081441651344839805,0.01043223854253591,5,1,1,0.25,0,0,5,1,1,0.25,0,0
5033,690001,2,2,5,utility_nmse,13,5,4,4,True,0.30370485261082653,0.44122702181339268,0.60246903188526624,0.83714071027934556,-0.024525608350925602,-0.0014969817715849625,3,0.59999999999999998,2,0.5,2,0.5,5,1,2,0.5,2,0.5
5034,690001,2,3,5,utility_nmse,13,5,4,4,True,0.30370485261082653,0.44122702181339268,0.60246903188526624,0.83714071027934556,-0.02620221494443431,0.025757568909250454,2,0.40000000000000002,1,0.25,1,0.25,2,0.40000000000000002,2,0.5,1,0.25
