record_type,metric,scope,alpha,arm,boundary_offset,estimate,ci_lo,ci_hi,bootstrap_finite,n,x_definition
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+30,1.0000000000000001e-05,alpha_1e-5,30,0.00020202020202020202,0,0.00048585858585857117,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+30,1.0000000000000001e-05,alpha_1e-5,30,0.00020202020202020202,0,0.00048585858585857117,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+30,1.0000000000000001e-05,alpha_1e-5,30,0.072181818181818166,0.060777272727272728,0.084020202020202023,10000,99000,
identity,wall_log_additive_error,boundary_offset_+30,1.0000000000000001e-05,alpha_1e-5,30,5.6192384079167823e-11,NA,NA,0,91854,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+31,1.0000000000000001e-05,alpha_1e-5,31,-1.5675344853318145,-1.6102796279683043,-1.5231267240881949,10000,91861,
arm_scope,mean_log_q,boundary_offset_+31,1.0000000000000001e-05,alpha_1e-5,31,-1.1129805892337061,-1.1416381831313547,-1.0827968470971114,10000,91861,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+31,1.0000000000000001e-05,alpha_1e-5,31,0.45455389436006804,0.43276186649255327,0.47559244786998317,10000,91861,
arm_scope,bias_share_field,boundary_offset_+31,1.0000000000000001e-05,alpha_1e-5,31,0.26993079022353594,0.26159648721080869,0.278795143682528,10000,79184,
arm_scope,bias_structural_reference,boundary_offset_+31,1.0000000000000001e-05,alpha_1e-5,31,0.29391168075468094,0.28492790487599262,0.30303254783294975,10000,79184,
arm_scope,bias_same_sign_rate,boundary_offset_+31,1.0000000000000001e-05,alpha_1e-5,31,0.99810567791473026,0.99769642681755399,0.99849053731322757,10000,79184,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+31,1.0000000000000001e-05,alpha_1e-5,31,0.00020202020202020202,0,0.00048585858585857117,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+31,1.0000000000000001e-05,alpha_1e-5,31,0.00020202020202020202,0,0.00048585858585857117,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+31,1.0000000000000001e-05,alpha_1e-5,31,0.072111111111111126,0.060756818181818176,0.083848989898989895,10000,99000,
identity,wall_log_additive_error,boundary_offset_+31,1.0000000000000001e-05,alpha_1e-5,31,-1.7380403782851772e-09,NA,NA,0,91861,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+32,1.0000000000000001e-05,alpha_1e-5,32,-1.5671003056262078,-1.6100241883023583,-1.5225408260054678,10000,91852,
arm_scope,mean_log_q,boundary_offset_+32,1.0000000000000001e-05,alpha_1e-5,32,-1.1125574054799725,-1.1410294141483874,-1.0823738843860091,10000,91852,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+32,1.0000000000000001e-05,alpha_1e-5,32,0.45454289997569902,0.43274756874316145,0.47557961720818259,10000,91852,
arm_scope,bias_share_field,boundary_offset_+32,1.0000000000000001e-05,alpha_1e-5,32,0.27170432276878675,0.26571968114655964,0.27797158420995366,10000,79143,
arm_scope,bias_structural_reference,boundary_offset_+32,1.0000000000000001e-05,alpha_1e-5,32,0.2939340680452337,0.28494293099140061,0.30305074429899481,10000,79143,
arm_scope,bias_same_sign_rate,boundary_offset_+32,1.0000000000000001e-05,alpha_1e-5,32,0.99746029339297226,0.99696149156994229,0.99795043796249294,10000,79143,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+32,1.0000000000000001e-05,alpha_1e-5,32,0.00020202020202020202,0,0.00048585858585857117,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+32,1.0000000000000001e-05,alpha_1e-5,32,0.00020202020202020202,0,0.00048585858585857117,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+32,1.0000000000000001e-05,alpha_1e-5,32,0.072202020202020198,0.060808080808080811,0.083939393939393939,10000,99000,
identity,wall_log_additive_error,boundary_offset_+32,1.0000000000000001e-05,alpha_1e-5,32,-1.7053625178675702e-10,NA,NA,0,91852,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+33,1.0000000000000001e-05,alpha_1e-5,33,-1.5673276602091855,-1.6103994509356052,-1.5232052200916448,10000,91855,
arm_scope,mean_log_q,boundary_offset_+33,1.0000000000000001e-05,alpha_1e-5,33,-1.1127838492764734,-1.1413808295005374,-1.0828830303396684,10000,91855,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+33,1.0000000000000001e-05,alpha_1e-5,33,0.45454381167664182,0.43275992750828624,0.47557240440402498,10000,91855,
arm_scope,bias_share_field,boundary_offset_+33,1.0000000000000001e-05,alpha_1e-5,33,0.27314971320677789,0.26618036582635429,0.28034006267104944,10000,79106,
arm_scope,bias_structural_reference,boundary_offset_+33,1.0000000000000001e-05,alpha_1e-5,33,0.29395688501197198,0.2849597445968991,0.3030949046570599,10000,79106,
arm_scope,bias_same_sign_rate,boundary_offset_+33,1.0000000000000001e-05,alpha_1e-5,33,0.99786362602078227,0.99745558582164429,0.99821604350234749,10000,79106,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+33,1.0000000000000001e-05,alpha_1e-5,33,0.00020202020202020202,0,0.00048585858585857117,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+33,1.0000000000000001e-05,alpha_1e-5,33,0.00020202020202020202,0,0.00048585858585857117,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+33,1.0000000000000001e-05,alpha_1e-5,33,0.072171717171717165,0.060858080808080806,0.083929292929292923,10000,99000,
identity,wall_log_additive_error,boundary_offset_+33,1.0000000000000001e-05,alpha_1e-5,33,7.4392980664583774e-10,NA,NA,0,91855,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+34,1.0000000000000001e-05,alpha_1e-5,34,-1.5672886008561724,-1.6097494569103008,-1.5234510735665991,10000,91849,
arm_scope,mean_log_q,boundary_offset_+34,1.0000000000000001e-05,alpha_1e-5,34,-1.1127591625820039,-1.1410032890150583,-1.0831284490737167,10000,91849,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+34,1.0000000000000001e-05,alpha_1e-5,34,0.45452943898860498,0.43274487706978665,0.47556033819703575,10000,91849,
arm_scope,bias_share_field,boundary_offset_+34,1.0000000000000001e-05,alpha_1e-5,34,0.27141870443507377,0.26451628971261065,0.27862144083544693,10000,79093,
arm_scope,bias_structural_reference,boundary_offset_+34,1.0000000000000001e-05,alpha_1e-5,34,0.29396095475668432,0.28496681291920578,0.30309617131479438,10000,79093,
arm_scope,bias_same_sign_rate,boundary_offset_+34,1.0000000000000001e-05,alpha_1e-5,34,0.9977494847837356,0.99726483937004373,0.99810810465786082,10000,79093,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+34,1.0000000000000001e-05,alpha_1e-5,34,0.00019191919191919191,0,0.00045580808080806243,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+34,1.0000000000000001e-05,alpha_1e-5,34,0.00019191919191919191,0,0.00045580808080806243,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+34,1.0000000000000001e-05,alpha_1e-5,34,0.072232323232323245,0.060847222222222226,0.084080808080808075,10000,99000,
identity,wall_log_additive_error,boundary_offset_+34,1.0000000000000001e-05,alpha_1e-5,34,7.1443650995206553e-10,NA,NA,0,91849,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+35,1.0000000000000001e-05,alpha_1e-5,35,-1.5674203131277225,-1.6101493066053718,-1.5233487908466072,10000,91846,
arm_scope,mean_log_q,boundary_offset_+35,1.0000000000000001e-05,alpha_1e-5,35,-1.1129023399804532,-1.1413326932064236,-1.0832732599125208,10000,91846,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+35,1.0000000000000001e-05,alpha_1e-5,35,0.45451797426894103,0.43272808628187137,0.47555452970386913,10000,91846,
arm_scope,bias_share_field,boundary_offset_+35,1.0000000000000001e-05,alpha_1e-5,35,0.27257728865614184,0.26556610867521063,0.2796931235702152,10000,79076,
arm_scope,bias_structural_reference,boundary_offset_+35,1.0000000000000001e-05,alpha_1e-5,35,0.29396843824929614,0.28497017660288759,0.30310873799708499,10000,79076,
arm_scope,bias_same_sign_rate,boundary_offset_+35,1.0000000000000001e-05,alpha_1e-5,35,0.99793869189134499,0.99739658553687394,0.99846832055999213,10000,79076,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+35,1.0000000000000001e-05,alpha_1e-5,35,0.00019191919191919191,0,0.00045580808080806243,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+35,1.0000000000000001e-05,alpha_1e-5,35,0.00019191919191919191,0,0.00045580808080806243,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+35,1.0000000000000001e-05,alpha_1e-5,35,0.072262626262626278,0.0608280303030303,0.084101262626262635,10000,99000,
identity,wall_log_additive_error,boundary_offset_+35,1.0000000000000001e-05,alpha_1e-5,35,1.1216718664996961e-09,NA,NA,0,91846,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+36,1.0000000000000001e-05,alpha_1e-5,36,-1.5675538028854155,-1.6101635123031939,-1.5232731493835152,10000,91846,
arm_scope,mean_log_q,boundary_offset_+36,1.0000000000000001e-05,alpha_1e-5,36,-1.1130396797045536,-1.1413517107897073,-1.0833421096980447,10000,91846,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+36,1.0000000000000001e-05,alpha_1e-5,36,0.45451412298743671,0.43273889590594777,0.47553038955219579,10000,91846,
arm_scope,bias_share_field,boundary_offset_+36,1.0000000000000001e-05,alpha_1e-5,36,0.27440720830064114,0.2672221860277505,0.2817259270928702,10000,79053,
arm_scope,bias_structural_reference,boundary_offset_+36,1.0000000000000001e-05,alpha_1e-5,36,0.29397656253915905,0.28497093080605207,0.30311882142877306,10000,79053,
arm_scope,bias_same_sign_rate,boundary_offset_+36,1.0000000000000001e-05,alpha_1e-5,36,0.99768509733975941,0.99719592789507772,0.99809420436187402,10000,79053,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+36,1.0000000000000001e-05,alpha_1e-5,36,0.00019191919191919191,0,0.00045580808080806243,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+36,1.0000000000000001e-05,alpha_1e-5,36,0.00019191919191919191,0,0.00045580808080806243,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+36,1.0000000000000001e-05,alpha_1e-5,36,0.072262626262626251,0.060797727272727267,0.084131313131313126,10000,99000,
identity,wall_log_additive_error,boundary_offset_+36,1.0000000000000001e-05,alpha_1e-5,36,-1.934250537516391e-10,NA,NA,0,91846,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+37,1.0000000000000001e-05,alpha_1e-5,37,-1.5681778325180229,-1.6108867553192043,-1.5239352891754223,10000,91854,
arm_scope,mean_log_q,boundary_offset_+37,1.0000000000000001e-05,alpha_1e-5,37,-1.1136780813484708,-1.1421687120336561,-1.0839381973027737,10000,91854,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+37,1.0000000000000001e-05,alpha_1e-5,37,0.45449975252900382,0.43273116250475735,0.47551028319952393,10000,91854,
arm_scope,bias_share_field,boundary_offset_+37,1.0000000000000001e-05,alpha_1e-5,37,0.27194248400555032,0.26535602072789177,0.27995817290702718,10000,79035,
arm_scope,bias_structural_reference,boundary_offset_+37,1.0000000000000001e-05,alpha_1e-5,37,0.29398184132054028,0.28497519659667531,0.30312146042802091,10000,79035,
arm_scope,bias_same_sign_rate,boundary_offset_+37,1.0000000000000001e-05,alpha_1e-5,37,0.99795027519453405,0.99736534157469658,0.99847586993217075,10000,79035,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+37,1.0000000000000001e-05,alpha_1e-5,37,0.00019191919191919191,0,0.00045580808080806243,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+37,1.0000000000000001e-05,alpha_1e-5,37,0.00019191919191919191,0,0.00045580808080806243,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+37,1.0000000000000001e-05,alpha_1e-5,37,0.07218181818181818,0.060736868686868686,0.084000505050505034,10000,99000,
identity,wall_log_additive_error,boundary_offset_+37,1.0000000000000001e-05,alpha_1e-5,37,1.3594516623527397e-09,NA,NA,0,91854,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+38,1.0000000000000001e-05,alpha_1e-5,38,-1.5683579672216363,-1.6113323562819548,-1.52388587662455,10000,91851,
arm_scope,mean_log_q,boundary_offset_+38,1.0000000000000001e-05,alpha_1e-5,38,-1.1138692001547208,-1.1424744214568692,-1.0839487148660047,10000,91851,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+38,1.0000000000000001e-05,alpha_1e-5,38,0.45448876707814445,0.4327135335104984,0.47550478590458278,10000,91851,
arm_scope,bias_share_field,boundary_offset_+38,1.0000000000000001e-05,alpha_1e-5,38,0.27172899084256713,0.26544780596269085,0.27904388069550162,10000,79005,
arm_scope,bias_structural_reference,boundary_offset_+38,1.0000000000000001e-05,alpha_1e-5,38,0.29397980562813708,0.28498410172574062,0.30311414858531677,10000,79005,
arm_scope,bias_same_sign_rate,boundary_offset_+38,1.0000000000000001e-05,alpha_1e-5,38,0.9981773305486995,0.99785730261963401,0.99853224653932227,10000,79005,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+38,1.0000000000000001e-05,alpha_1e-5,38,0.00019191919191919191,0,0.00045580808080806243,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+38,1.0000000000000001e-05,alpha_1e-5,38,0.00019191919191919191,0,0.00045580808080806243,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+38,1.0000000000000001e-05,alpha_1e-5,38,0.072212121212121227,0.06077752525252525,0.08400025252525252,10000,99000,
identity,wall_log_additive_error,boundary_offset_+38,1.0000000000000001e-05,alpha_1e-5,38,1.1228795671058833e-11,NA,NA,0,91851,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+39,1.0000000000000001e-05,alpha_1e-5,39,-1.568412712813688,-1.6116217978328455,-1.5238979655524558,10000,91850,
arm_scope,mean_log_q,boundary_offset_+39,1.0000000000000001e-05,alpha_1e-5,39,-1.1139357642399677,-1.1426622549717025,-1.0840431198347578,10000,91850,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+39,1.0000000000000001e-05,alpha_1e-5,39,0.45447694907038128,0.43269857151006469,0.47549588495147099,10000,91850,
arm_scope,bias_share_field,boundary_offset_+39,1.0000000000000001e-05,alpha_1e-5,39,0.27124707994589886,0.262992431422026,0.28021927857636081,10000,78978,
arm_scope,bias_structural_reference,boundary_offset_+39,1.0000000000000001e-05,alpha_1e-5,39,0.29399306825037552,0.28499575948500011,0.3031291943380155,10000,78978,
arm_scope,bias_same_sign_rate,boundary_offset_+39,1.0000000000000001e-05,alpha_1e-5,39,0.99784750183595428,0.99739142209413922,0.99827843002116601,10000,78978,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+39,1.0000000000000001e-05,alpha_1e-5,39,0.00018181818181818181,0,0.00044494949494948763,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+39,1.0000000000000001e-05,alpha_1e-5,39,0.00018181818181818181,0,0.00044494949494948763,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+39,1.0000000000000001e-05,alpha_1e-5,39,0.072222222222222215,0.060787373737373744,0.084030808080808081,10000,99000,
identity,wall_log_additive_error,boundary_offset_+39,1.0000000000000001e-05,alpha_1e-5,39,4.9666093460132288e-10,NA,NA,0,91850,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+40,1.0000000000000001e-05,alpha_1e-5,40,-1.5686412412120285,-1.6119861850974977,-1.5238717265515005,10000,91849,
arm_scope,mean_log_q,boundary_offset_+40,1.0000000000000001e-05,alpha_1e-5,40,-1.1141668145744101,-1.1430339619274632,-1.0840723130613203,10000,91849,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+40,1.0000000000000001e-05,alpha_1e-5,40,0.45447442754748441,0.43269539065513896,0.47548986938928173,10000,91849,
arm_scope,bias_share_field,boundary_offset_+40,1.0000000000000001e-05,alpha_1e-5,40,0.27240161000704788,0.26348532624007781,0.28192187790042056,10000,78949,
arm_scope,bias_structural_reference,boundary_offset_+40,1.0000000000000001e-05,alpha_1e-5,40,0.29400999120693799,0.28500715336387417,0.30315238501401581,10000,78949,
arm_scope,bias_same_sign_rate,boundary_offset_+40,1.0000000000000001e-05,alpha_1e-5,40,0.9975047182358231,0.99721384170552396,0.99779357341162567,10000,78949,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+40,1.0000000000000001e-05,alpha_1e-5,40,0.00018181818181818181,0,0.00044494949494948763,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+40,1.0000000000000001e-05,alpha_1e-5,40,0.00018181818181818181,0,0.00044494949494948763,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+40,1.0000000000000001e-05,alpha_1e-5,40,0.072232323232323231,0.060767424242424234,0.08405075757575757,10000,99000,
identity,wall_log_additive_error,boundary_offset_+40,1.0000000000000001e-05,alpha_1e-5,40,9.0986596035236289e-10,NA,NA,0,91849,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+41,1.0000000000000001e-05,alpha_1e-5,41,-1.5682606311010121,-1.6112100836447851,-1.5237034128091547,10000,91838,
arm_scope,mean_log_q,boundary_offset_+41,1.0000000000000001e-05,alpha_1e-5,41,-1.1137964690754343,-1.1423752944557781,-1.0839541805897379,10000,91838,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+41,1.0000000000000001e-05,alpha_1e-5,41,0.45446416210189233,0.43268644772816339,0.47548078398531557,10000,91838,
arm_scope,bias_share_field,boundary_offset_+41,1.0000000000000001e-05,alpha_1e-5,41,0.27435715313605924,0.26663695459787856,0.28216179360946159,10000,78921,
arm_scope,bias_structural_reference,boundary_offset_+41,1.0000000000000001e-05,alpha_1e-5,41,0.29402668510524638,0.28503287823870144,0.30317763240776058,10000,78921,
arm_scope,bias_same_sign_rate,boundary_offset_+41,1.0000000000000001e-05,alpha_1e-5,41,0.9977319091243142,0.99741618100708429,0.99805539305407376,10000,78921,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+41,1.0000000000000001e-05,alpha_1e-5,41,0.00018181818181818181,0,0.00044494949494948763,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+41,1.0000000000000001e-05,alpha_1e-5,41,0.00018181818181818181,0,0.00044494949494948763,10000,99000,
arm_scope,frac_b_plus_M_le0,boundary_offset_+41,1.0000000000000001e-05,alpha_1e-5,41,0.072343434343434335,0.060838131313131309,0.084212373737373739,10000,99000,
identity,wall_log_additive_error,boundary_offset_+41,1.0000000000000001e-05,alpha_1e-5,41,7.631451026668401e-11,NA,NA,0,91838,log(-cos_crit)=log(q)-log(mu_norm)
arm_scope,mean_log_neg_cos_crit,boundary_offset_+42,1.0000000000000001e-05,alpha_1e-5,42,-1.5682717485860787,-1.6114312959273258,-1.5235322823298265,10000,91831,
arm_scope,mean_log_q,boundary_offset_+42,1.0000000000000001e-05,alpha_1e-5,42,-1.1138192063478545,-1.1425881667345605,-1.0837746506395818,10000,91831,
arm_scope,mean_log_mu_norm_wall_mask,boundary_offset_+42,1.0000000000000001e-05,alpha_1e-5,42,0.45445254308238109,0.4326713205026893,0.47547800779933569,10000,91831,
arm_scope,bias_share_field,boundary_offset_+42,1.0000000000000001e-05,alpha_1e-5,42,0.27351336144089633,0.26631686642652014,0.28100340367830895,10000,78894,
arm_scope,bias_structural_reference,boundary_offset_+42,1.0000000000000001e-05,alpha_1e-5,42,0.29402539134289896,0.28502858392442992,0.30317336694482594,10000,78894,
arm_scope,bias_same_sign_rate,boundary_offset_+42,1.0000000000000001e-05,alpha_1e-5,42,0.99754100438563131,0.99710302162875974,0.99796324285067428,10000,78894,
arm_scope,frac_cos_crit_lt_m1,boundary_offset_+42,1.0000000000000001e-05,alpha_1e-5,42,0.00020202020202020202,0,0.00048585858585857117,10000,99000,
arm_scope,frac_abs_cos_crit_gt1,boundary_offset_+42,1.0000000000000001e-05,alpha_1e-5,42,0.00020202020202020202,0,0.00048585858585857117,10000,99000,
